feature_number,RT,mz,RI,Name,CAS Num,Formula,Total Score,HRF Score,RHRF Score,SI,RSI,Elements Found[%],Molecular Weight,Theo. Mol. Mass,Observed Mol. Mass,DeltaMass [Da],DeltaMass [ppm],M+ In Lib,M+ found,Selected,Library,Library Hit key,Library ID Number,Library RI,RI Column type,RI Delta,RI Diff[%],Sample1,Sample2,Sample47,Sample48,blank_10,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,blank_11,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,blank_12,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,blank_13,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample82,Sample83,Sample84,Sample85,Sample86,blank_15,Sample87,Sample88,Sample89,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,blank_3,Sample16,Sample17,Sample18,Sample19,blank_4,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,blank_5,Sample27,Sample28,Sample29,Sample30,Sample31,blank_6,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,blank_7,Sample43,Sample44,blank_8,Sample45,Sample46,blank_9,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5,tracers_6,Avg TIC
group_309,10.342,122.09646,2094,7-Cyclohexyl-7-azabicyclo[4.1.0]heptane,42059-38-1,C12 H21 N,93.1,89.9,99.4,568,667,100,179.1674,179.16685,179.16699,0.00014,0.79,True,True,False,mainlib,mainlib151991,151991,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,N-(1-Cyclohexen-1-yl)piperidine,2981-10-4,C11 H19 N,92.9,87,99,460,661,100,165.15175,165.1512,165.15123,3e-05,0.17,True,True,False,replib,replib30064,30064,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"Methanesulfonamide, N,N-dioctyl-",,C17 H37 N O2 S,89.2,99.7,100,432,661,80,319.2545,319.25395,,,,True,False,False,mainlib,mainlib129987,129987,2263,SemiStandardNonPolar,169,8.1,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"Undecanenitrile, 11-mercapto-",125611-09-8,C11 H21 N S,88,87.4,98.7,590,674,75,199.13947,199.13892,,,,True,False,False,mainlib,mainlib86844,86844,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"Bicyclo[3.2.0]heptan-3-one, 1,4,4-trimethyl-, oxime",55760-17-3,C10 H17 N O,87.2,83.2,97.9,237,652,75,167.13101,167.13047,,,,True,False,False,mainlib,mainlib3905,3905,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,Ethyl 4-(P-amino-P-ethoxyphosphinoyl)butanoate,93938-98-8,C8 H18 N O4 P,79,65.9,61.4,452,720,100,223.09734,223.0968,,,,True,False,False,mainlib,mainlib130466,130466,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"2-n-Pentylimino-2,3-dihydro-4H-1,3-benzothiazin-4-one",56580-24-6,C13 H16 N2 O S,74.7,83.3,71,382,716,60,248.09833,248.09779,,,,True,False,False,mainlib,mainlib152242,152242,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"4-Nonene, 1-bromo-, (Z)-",59499-29-5,C9 H17 Br,68.7,21.2,52.4,145,724,66,204.05136,204.05081,,,,True,False,False,mainlib,mainlib22327,22327,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"5-Decene, 1-bromo-, (E)-",64275-66-7,C10 H19 Br,67.7,22,50.5,154,714,66,218.06701,218.06646,,,,True,False,False,mainlib,mainlib22389,22389,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"5-Decene, 1-bromo-, (Z)-",64275-63-4,C10 H19 Br,67.6,22,50.5,153,709,66,218.06701,218.06646,,,,True,False,False,mainlib,mainlib22380,22380,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"4-Nonene, 1-bromo-, (E)-",16695-35-5,C9 H17 Br,67.4,21.2,44.2,129,662,66,204.05136,204.05081,,,,True,False,False,mainlib,mainlib22340,22340,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"1-Oxaspiro[4.5]dec-3-ene, 6,6-dimethyl-10-methylene-",54345-69-6,C12 H18 O,64.2,22.6,42,162,712,66,178.13577,178.13522,,,,False,False,False,mainlib,mainlib109345,109345,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_309,10.342,122.09646,2094,"Benzeneacetic acid, 2,5-dihydroxy-",451-13-8,C8 H8 O4,60,6.7,14.3,401,716,100,168.04226,168.04171,,,,True,False,False,replib,replib24543,24543,,,,,1435458,517906,518727,993566,6584837,6253125,932782,730852,621783,8592,3320895,248799,723179.0,651837.0,4559980.0,416547.0,77.5,4984384.0,3406424.0,3828303.0,2137043.0,415693.0,8764344.0,757947.0,16354712.0,3404405.0,668297.0,4848943.0,9034758.0,3619259.0,1375535.0,64.0,13527.0,4899919.0,349181.0,14450365.0,1319598.0,974734.0,816825.0,20253.0,6058027.0,6363614.0,2180504.0,8284414.0,665577.0,754370.0,9921484.0,735807.0,619.0,9657537.0,8129108.0,73.5,1064001.0,8919246.0,10976893.0,1823823.0,932394.0,551316.0,3240575.0,2176127.0,8821053.0,1589548.0,10296569.0,4288733.0,3414930.0,6872488.0,967990.0,11811680.0,10877931.0,473992.0,366902.0,10891903.0,2535426.0,8028249.0,1825421.0,2395974.0,11238317.0,604440.0,2117355.0,3796615.0,863953.0,4094803.0,65.5,1173807.0,666971.0,4664506.0,1595841.0,2308429.0,10474465.0,548777.0,3091300.0,1449151.0,1876592.0,842.5,2328165.0,593335.0,371186.0,6622959.0,441952.0,5899989.0,2339198.0,5974427.0,5426254.0,305088.0,3585421.0,1618881.0,1282.0,7362.0,4947.0,60.5,59.5,69.0,1919776.0,2562746.0,30923750.0,352140.0,1369303.0,12174909.0,369867.0,24178886.0,761159.0,796488.0,1589654.0,1272121.0,1772892.0,1298073.0,363991.0,987.0,3449.0,2933.0,1146.0,37.5,62.5,42356258
group_31,5.104,58.07331,908,"Hexane, 2,2,5,5-tetramethyl-",1071-81-4,C10 H22,97.3,99.4,99.5,870,873,100,142.17215,142.1716,,,,True,False,True,replib,replib7608,7608,820,SemiStandardNonPolar,88,9.7,6912,108,7919,3107,25837,132,151590,7545,94,546782,35896,2537,5615.0,7562.0,49835.0,2660.0,11163.0,39584.0,49682.0,38853.0,44987.0,9465.0,35205.0,6286.0,68360.0,39509.0,5853.0,38215.0,33290.0,39947.0,11438.0,9015.0,114598.0,26242.0,2708.0,87465.0,94699.0,210.5,99.5,6615.0,53461.0,19055.0,191007.0,80548.0,2974.0,74.0,81056.0,3050.0,82654.0,39171.0,109064.0,73.5,4223.0,232642.0,78640.0,9170.0,14669.0,5159.0,52887.0,8286.0,57484.0,7885.0,66382.0,25484.0,29451.0,33423.0,6867.0,62450.0,49660.0,2998.0,13416.0,44086.0,14298.0,27204.0,10719.0,13187.0,57762.0,12732.0,22404.0,15970.0,6891.0,89659.0,5339.0,84260.0,2880.0,32358.0,6050.0,50596.0,48100.0,5176.0,47986.0,10096.0,8807.0,69322.0,11871.0,3419.0,3323.0,51689.0,7481.0,52276.0,10452.0,94793.0,44994.0,1688.0,30812.0,16600.0,13430022.0,50117.0,84298741.0,60.5,59.5,69.0,4670.0,8472.0,103663.0,1853.0,5698.0,67236.0,1460.0,87541.0,2182.0,3560.0,8763.0,5880.0,113750.0,5762.0,2057.0,79421.0,74313.0,42222.0,13829.0,5344.0,2559.0,8683029
group_31,5.104,58.07331,908,"Heptane, 4-ethyl-2,2,6,6-tetramethyl-",62108-31-0,C13 H28,96.7,99.4,99.5,836,842,100,184.2191,184.21855,,,,False,False,False,mainlib,mainlib28629,28629,,,,,6912,108,7919,3107,25837,132,151590,7545,94,546782,35896,2537,5615.0,7562.0,49835.0,2660.0,11163.0,39584.0,49682.0,38853.0,44987.0,9465.0,35205.0,6286.0,68360.0,39509.0,5853.0,38215.0,33290.0,39947.0,11438.0,9015.0,114598.0,26242.0,2708.0,87465.0,94699.0,210.5,99.5,6615.0,53461.0,19055.0,191007.0,80548.0,2974.0,74.0,81056.0,3050.0,82654.0,39171.0,109064.0,73.5,4223.0,232642.0,78640.0,9170.0,14669.0,5159.0,52887.0,8286.0,57484.0,7885.0,66382.0,25484.0,29451.0,33423.0,6867.0,62450.0,49660.0,2998.0,13416.0,44086.0,14298.0,27204.0,10719.0,13187.0,57762.0,12732.0,22404.0,15970.0,6891.0,89659.0,5339.0,84260.0,2880.0,32358.0,6050.0,50596.0,48100.0,5176.0,47986.0,10096.0,8807.0,69322.0,11871.0,3419.0,3323.0,51689.0,7481.0,52276.0,10452.0,94793.0,44994.0,1688.0,30812.0,16600.0,13430022.0,50117.0,84298741.0,60.5,59.5,69.0,4670.0,8472.0,103663.0,1853.0,5698.0,67236.0,1460.0,87541.0,2182.0,3560.0,8763.0,5880.0,113750.0,5762.0,2057.0,79421.0,74313.0,42222.0,13829.0,5344.0,2559.0,8683029
group_31,5.104,58.07331,908,"Octane, 3,6-dimethyl-",15869-94-0,C10 H22,96.6,99.4,99.5,833,838,100,142.17215,142.1716,,,,True,False,False,mainlib,mainlib29188,29188,929,SemiStandardNonPolar,21,2.3,6912,108,7919,3107,25837,132,151590,7545,94,546782,35896,2537,5615.0,7562.0,49835.0,2660.0,11163.0,39584.0,49682.0,38853.0,44987.0,9465.0,35205.0,6286.0,68360.0,39509.0,5853.0,38215.0,33290.0,39947.0,11438.0,9015.0,114598.0,26242.0,2708.0,87465.0,94699.0,210.5,99.5,6615.0,53461.0,19055.0,191007.0,80548.0,2974.0,74.0,81056.0,3050.0,82654.0,39171.0,109064.0,73.5,4223.0,232642.0,78640.0,9170.0,14669.0,5159.0,52887.0,8286.0,57484.0,7885.0,66382.0,25484.0,29451.0,33423.0,6867.0,62450.0,49660.0,2998.0,13416.0,44086.0,14298.0,27204.0,10719.0,13187.0,57762.0,12732.0,22404.0,15970.0,6891.0,89659.0,5339.0,84260.0,2880.0,32358.0,6050.0,50596.0,48100.0,5176.0,47986.0,10096.0,8807.0,69322.0,11871.0,3419.0,3323.0,51689.0,7481.0,52276.0,10452.0,94793.0,44994.0,1688.0,30812.0,16600.0,13430022.0,50117.0,84298741.0,60.5,59.5,69.0,4670.0,8472.0,103663.0,1853.0,5698.0,67236.0,1460.0,87541.0,2182.0,3560.0,8763.0,5880.0,113750.0,5762.0,2057.0,79421.0,74313.0,42222.0,13829.0,5344.0,2559.0,8683029
